id,nh3,crwc,c10h16
SCH-2012-08-20,8.76157e-10,0.0,1.5292887e-08
SCH-2012-08-21,6.833619e-10,0.0,6.3506795e-09
SCH-2012-08-22,1.0325446e-09,2.1363803e-08,6.066217e-09
SCH-2012-08-23,1.0309302e-09,7.8922886e-07,2.2177815e-09
SCH-2012-08-24,8.104572e-10,1.3499542e-05,1.2497472e-09
SCH-2012-08-25,6.704952e-10,1.3821744e-05,1.2372423e-09
SCH-2012-08-26,9.023904e-10,6.7117014e-07,8.809459e-10
SCH-2012-08-27,7.480058e-10,8.53538e-09,2.950481e-09
SCH-2012-08-28,7.5961437e-10,8.735806e-07,4.357373e-09
SCH-2012-08-29,7.1430406e-10,0.0,6.6378933e-09
SCH-2012-08-30,8.0888185e-10,1.3151344e-05,2.8127027e-09
SCH-2012-08-31,7.8192564e-10,8.17145e-06,1.9125508e-09
SCH-2012-09-01,8.385397e-10,1.1669771e-05,8.4366636e-10
SCH-2012-09-02,1.207011e-09,4.605322e-06,9.841331e-10
SCH-2012-09-03,8.6187685e-10,5.9319973e-08,1.5228797e-09
SCH-2012-09-04,1.4618414e-09,0.0,9.100528e-10
SCH-2012-09-05,1.1975922e-09,3.889603e-08,1.4430237e-09
SCH-2012-09-06,1.1718353e-09,1.3004562e-06,6.159558e-10
SCH-2012-09-07,8.451947e-10,3.4141294e-09,2.28455e-09
SCH-2012-09-08,8.381608e-10,2.133845e-09,5.003752e-09
SCH-2012-09-09,7.306083e-10,0.0,9.57753e-09
SCH-2012-09-10,7.3024103e-10,0.0,4.6585704e-09
SCH-2012-09-11,8.980084e-10,8.794053e-07,3.370977e-09
SCH-2012-09-12,9.828819e-10,1.1584231e-05,6.432739e-10
SCH-2012-09-13,5.645041e-10,1.0405865e-06,6.5401096e-10
SCH-2012-09-14,6.5522016e-10,8.5353236e-10,4.4098205e-09
SCH-2012-09-15,9.128857e-10,1.1224645e-06,1.1160837e-09
SCH-2012-09-16,7.987176e-10,0.0,2.3306095e-09
SCH-2012-09-17,7.279816e-10,0.0,4.9169886e-09
SCH-2012-09-18,9.069175e-10,1.5433669e-06,5.445411e-09
SCH-2012-09-19,7.976368e-10,1.8958091e-05,7.643541e-10
SCH-2012-09-20,7.8908274e-10,0.0,1.5425612e-09
SCH-2012-09-21,6.383395e-10,1.0229705e-06,3.7192864e-09
SCH-2012-09-22,7.299708e-10,3.4140947e-05,6.752066e-10
SCH-2012-09-23,7.9808044e-10,2.6403452e-08,1.4961842e-09
SCH-2012-09-24,6.5983397e-10,3.167163e-06,1.3639527e-09
SCH-2012-09-25,5.291226e-10,2.8523182e-06,8.2594215e-10
SCH-2012-09-26,6.018115e-10,2.7288172e-05,3.1358725e-09
SCH-2012-09-27,4.667321e-10,1.0825118e-05,3.5199255e-10
SCH-2012-09-28,6.557e-10,0.0,1.4289637e-09
SCH-2012-09-29,6.052316e-10,7.774531e-06,6.665485e-09
SCH-2012-09-30,7.065155e-10,1.11230435e-07,5.296083e-10
SCH-2012-10-01,5.893575e-10,6.799197e-07,1.4913702e-09
SCH-2012-10-02,6.2632394e-10,2.177066e-08,2.049178e-09
SCH-2012-10-03,5.8913624e-10,9.9848876e-08,1.1315183e-09
SCH-2012-10-04,5.5153826e-10,1.1936065e-05,8.5060387e-10
SCH-2012-10-05,5.086446e-10,6.575208e-07,8.0965307e-10
SCH-2012-10-06,6.171111e-10,0.0,1.0802489e-09
SCH-2012-10-07,5.742838e-10,2.4624609e-05,6.131416e-10
SCH-2012-10-08,4.9353455e-10,9.134692e-08,8.911202e-10
SCH-2012-10-09,4.838821e-10,1.4561938e-05,6.2341354e-10
SCH-2012-10-10,4.8558746e-10,9.30422e-06,6.233098e-10
SCH-2012-10-11,5.576367e-10,1.2216267e-07,1.216489e-09
SCH-2012-10-12,5.573792e-10,3.5314279e-06,1.2989229e-09
SCH-2012-10-13,5.047105e-10,0.0,6.3716865e-10
SCH-2012-10-14,4.803951e-10,9.031682e-06,9.883568e-10
SCH-2012-10-15,3.5997183e-10,9.733458e-06,1.8003155e-10
SCH-2012-10-16,4.1068485e-10,1.1679481e-07,8.0742857e-10
SCH-2012-10-17,4.59082e-10,8.523784e-09,1.1328826e-09
SCH-2012-10-18,4.392629e-10,0.0,1.5630134e-09
SCH-2012-10-19,4.844236e-10,0.0,3.312148e-09
SCH-2012-10-20,4.495183e-10,2.8868774e-09,3.7496335e-09
SCH-2012-10-21,5.054367e-10,1.3131405e-07,2.4646094e-09
SCH-2012-10-22,4.1358317e-10,4.871981e-07,1.7962434e-09
SCH-2012-10-23,3.1637296e-10,2.5473387e-08,8.7866747e-10
SCH-2012-10-24,3.12113e-10,1.0252352e-07,5.1722016e-10
SCH-2012-10-25,2.854575e-10,2.1594074e-08,7.0099165e-10
SCH-2012-10-26,3.500321e-10,2.2176623e-06,5.358485e-10
SCH-2012-10-27,2.756132e-10,1.6045737e-05,2.0850795e-10
SCH-2012-10-28,4.347114e-10,0.0,1.2074894e-10
SCH-2012-10-29,2.8805217e-10,0.0,4.179562e-10
SCH-2012-10-30,3.049944e-10,2.8412614e-09,8.134697e-10
SCH-2012-10-31,3.6182946e-10,0.0,2.1703477e-09
SCH-2012-11-01,3.8964593e-10,1.321018e-05,1.9604636e-09
SCH-2012-11-02,3.1742362e-10,1.352007e-05,1.2481036e-10
SCH-2012-11-03,3.6742046e-10,1.666749e-05,2.56992e-10
SCH-2012-11-04,4.0896325e-10,4.4109154e-05,5.362802e-10
SCH-2012-11-05,2.7580818e-10,1.2935799e-05,1.2010164e-10
SCH-2012-11-06,3.0733935e-10,2.9101168e-06,2.5092387e-10
SCH-2012-11-07,3.7477443e-10,6.4822257e-07,4.3242257e-10
SCH-2012-11-08,3.5374306e-10,0.0,1.1709649e-09
SCH-2012-11-09,3.5898293e-10,0.0,1.8161911e-09
SCH-2012-11-10,3.8619252e-10,1.9869482e-05,7.790565e-10
SCH-2012-11-11,3.3891828e-10,2.682654e-05,1.1864341e-09
SCH-2012-11-12,3.2007724e-10,1.7615912e-06,5.769124e-10
SCH-2012-11-13,2.5725147e-10,1.1043858e-07,1.3756793e-10
SCH-2012-11-14,2.874039e-10,6.635082e-09,6.0372823e-10
SCH-2012-11-15,3.4753617e-10,9.142046e-08,1.2075545e-09
SCH-2012-11-16,1.8438923e-10,3.586664e-08,1.1833599e-09
SCH-2012-11-17,2.1457605e-10,3.019682e-11,9.912866e-10
SCH-2012-11-18,3.415503e-10,0.0,1.1604165e-09
SCH-2012-11-19,2.4934432e-10,3.398418e-08,1.5856514e-09
SCH-2012-11-20,3.102043e-10,5.5939424e-08,1.3612357e-09
SCH-2012-11-21,2.595279e-10,4.3745185e-09,7.3938633e-10
SCH-2012-11-22,3.303185e-10,2.1008145e-06,7.740072e-10
SCH-2012-11-23,2.9277764e-10,3.9167105e-09,9.790647e-10
SCH-2012-11-24,3.1520878e-10,0.0,8.480362e-10
SCH-2012-11-25,3.38919e-10,4.000414e-07,4.7438764e-10
SCH-2012-11-26,3.6421033e-10,3.7920967e-05,1.1400688e-09
SCH-2012-11-27,2.9723002e-10,3.0141777e-05,3.6751696e-10
SCH-2012-11-28,2.1255821e-10,3.8466645e-05,1.4061638e-10
SCH-2012-11-29,1.8298765e-10,1.3814727e-05,2.6747718e-10
SCH-2012-11-30,3.6410513e-10,0.0,5.8350763e-10
SCH-2012-12-01,1.7086926e-10,0.0,2.0013158e-10
SCH-2012-12-02,2.3495164e-10,0.0,1.197677e-10
SCH-2012-12-03,2.791757e-10,1.3213139e-07,1.5432676e-10
SCH-2012-12-04,2.5247854e-10,1.1038799e-05,7.6145104e-11
SCH-2012-12-05,3.2389422e-10,0.0,1.6870057e-10
SCH-2012-12-06,3.0184782e-10,0.0,2.7351107e-10
SCH-2012-12-07,3.1192043e-10,0.0,4.9930265e-10
SCH-2012-12-08,3.6724418e-10,0.0,5.4342386e-10
SCH-2012-12-09,2.412781e-10,0.0,1.1697195e-09
SCH-2012-12-10,2.55711e-10,0.0,8.26766e-11
SCH-2012-12-11,2.888978e-10,0.0,2.080563e-10
SCH-2012-12-12,2.379857e-10,0.0,2.5645153e-10
SCH-2012-12-13,2.2768266e-10,0.0,4.4972848e-10
SCH-2012-12-14,3.0205016e-10,4.454344e-06,4.3303364e-10
SCH-2012-12-15,2.8280162e-10,1.6300502e-05,1.2204057e-10
SCH-2012-12-16,2.9647365e-10,4.4870526e-06,9.5008765e-11
SCH-2012-12-17,3.052032e-10,8.897141e-06,8.300088e-11
SCH-2012-12-18,2.4130353e-10,4.8430447e-06,1.01451e-10
SCH-2012-12-19,2.9606578e-10,8.899535e-08,7.1596895e-10
SCH-2012-12-20,3.4558087e-10,8.123701e-06,7.9236656e-10
SCH-2012-12-21,2.851858e-10,6.5085896e-06,2.4315835e-10
SCH-2012-12-22,3.3897535e-10,1.5863108e-05,3.5865197e-10
SCH-2012-12-23,2.91869e-10,1.48982235e-05,6.1453606e-11
SCH-2012-12-24,3.1488523e-10,0.0,1.916119e-10
SCH-2012-12-25,3.4779948e-10,6.9366074e-06,1.7323473e-10
SCH-2012-12-26,3.4851352e-10,6.579006e-06,8.654298e-11
SCH-2012-12-27,3.053085e-10,1.2101247e-05,4.826772e-11
SCH-2012-12-28,2.947604e-10,9.152285e-06,6.977404e-11
SCH-2012-12-29,3.0023692e-10,5.6831615e-09,2.1760221e-10
SCH-2012-12-30,3.508597e-10,5.506564e-07,8.446612e-11
SCH-2012-12-31,3.2457462e-10,0.0,1.7843264e-10
SCH-2013-01-01,2.6726701e-10,1.1885986e-05,2.0325702e-10
SCH-2013-01-02,3.0081002e-10,2.7244591e-06,5.832423e-10
SCH-2013-01-03,3.3198427e-10,1.3405968e-06,4.269884e-10
SCH-2013-01-04,3.404495e-10,9.860693e-07,3.7925488e-10
SCH-2013-01-05,2.6798652e-10,1.7843689e-06,3.128936e-10
SCH-2013-01-06,2.5839683e-10,2.771765e-06,2.6979072e-10
SCH-2013-01-07,2.3704125e-10,6.171707e-07,3.1633615e-10
SCH-2013-01-08,2.2432704e-10,6.1893296e-08,4.3833417e-10
SCH-2013-01-09,2.4011912e-10,1.742624e-08,4.3807072e-10
SCH-2013-01-10,3.5676107e-10,1.7764828e-06,4.0061535e-10
SCH-2013-01-11,3.209739e-10,1.3042948e-06,3.944513e-10
SCH-2013-01-12,2.7872787e-10,0.0,1.8749578e-10
SCH-2013-01-13,3.5218894e-10,1.1096063e-08,4.169149e-10
SCH-2013-01-14,3.0560135e-10,0.0,2.2526754e-10
SCH-2013-01-15,3.2744282e-10,0.0,2.5542965e-10
SCH-2013-01-16,2.1637123e-10,0.0,7.2968e-11
SCH-2013-01-17,2.5401575e-10,0.0,1.1936463e-10
SCH-2013-01-18,2.1852051e-10,0.0,1.3782173e-10
SCH-2013-01-19,3.6849815e-10,0.0,2.4326322e-10
SCH-2013-01-20,5.06456e-10,1.0598968e-05,5.313124e-10
SCH-2013-01-21,3.4300596e-10,0.0,2.725985e-10
SCH-2013-01-22,4.4680432e-10,0.0,2.7975933e-10
SCH-2013-01-23,4.1914025e-10,0.0,5.863782e-10
SCH-2013-01-24,2.3464117e-10,0.0,2.3822566e-10
SCH-2013-01-25,3.423617e-10,0.0,6.796897e-11
SCH-2013-01-26,2.6018687e-10,0.0,1.0976765e-10
SCH-2013-01-27,3.7683714e-10,8.326045e-08,1.2123441e-10
SCH-2013-01-28,4.2935525e-10,3.4708037e-06,1.4715336e-10
SCH-2013-01-29,4.5132653e-10,1.5221724e-05,4.2917753e-11
SCH-2013-01-30,4.4542042e-10,1.569889e-05,3.502746e-11
SCH-2013-01-31,6.2306565e-10,2.728368e-06,3.392319e-11
SCH-2013-02-01,5.089314e-10,3.2307675e-05,4.4250874e-11
SCH-2013-02-02,4.725612e-10,2.713353e-05,5.681644e-11
SCH-2013-02-03,5.2493837e-10,0.0,3.2090913e-11
SCH-2013-02-04,6.7832984e-10,6.589961e-06,4.2174174e-11
SCH-2013-02-05,7.157141e-10,5.4591515e-06,4.2109545e-11
SCH-2013-02-06,7.143469e-10,0.0,3.9939687e-11
SCH-2013-02-07,6.342656e-10,0.0,9.576632e-11
SCH-2013-02-08,6.7203365e-10,0.0,1.1056654e-10
SCH-2013-02-09,6.447271e-10,0.0,2.3794874e-10
SCH-2013-02-10,5.0656357e-10,0.0,5.2746973e-10
SCH-2013-02-11,5.7018845e-10,0.0,2.0940383e-10
SCH-2013-02-12,7.5174506e-10,0.0,1.9725567e-10
SCH-2013-02-13,6.8096373e-10,0.0,1.2713713e-10
SCH-2013-02-14,5.4254135e-10,0.0,5.4429317e-10
SCH-2013-02-15,5.127374e-10,2.5574536e-08,1.1395437e-10
SCH-2013-02-16,6.8078115e-10,6.7357524e-07,9.1025454e-10
SCH-2013-02-17,5.5524424e-10,0.0,3.9980275e-10
SCH-2013-02-18,7.9018686e-10,0.0,2.7792182e-10
SCH-2013-02-19,6.539177e-10,0.0,7.063849e-10
SCH-2013-02-20,9.496732e-10,0.0,3.4620878e-10
SCH-2013-02-21,1.410114e-09,0.0,5.6938232e-11
SCH-2013-02-22,1.2678385e-09,0.0,6.59375e-11
SCH-2013-02-23,1.3366089e-09,0.0,1.211383e-10
SCH-2013-02-24,1.2530196e-09,0.0,1.3705063e-10
SCH-2013-02-25,8.756553e-10,0.0,4.31776e-10
SCH-2013-02-26,9.2613617e-10,5.9053036e-07,4.801248e-10
SCH-2013-02-27,1.3002229e-09,7.304132e-07,5.3697546e-10
SCH-2013-02-28,9.73137e-10,2.5815567e-08,3.9405126e-10
SCH-2013-03-01,9.651954e-10,1.1857006e-09,5.794173e-10
SCH-2013-03-02,1.1402204e-09,5.6830913e-09,2.4531815e-10
SCH-2013-03-03,7.316896e-10,0.0,9.419615e-10
SCH-2013-03-04,8.609079e-10,0.0,6.5419065e-10
SCH-2013-03-05,8.0787244e-10,0.0,1.5619444e-09
SCH-2013-03-06,7.799239e-10,0.0,1.8445021e-09
SCH-2013-03-07,7.991904e-10,0.0,1.7093225e-09
SCH-2013-03-08,8.899343e-10,4.1510493e-06,9.158537e-10
SCH-2013-03-09,1.0959584e-09,5.7231375e-07,2.0989574e-10
SCH-2013-03-10,9.593927e-10,1.0420673e-06,3.5347328e-10
SCH-2013-03-11,1.0107946e-09,3.730834e-06,7.4714146e-10
SCH-2013-03-12,8.3968665e-10,1.5267175e-06,1.0081602e-09
SCH-2013-03-13,1.7682584e-09,5.891052e-07,1.6110809e-10
SCH-2013-03-14,1.1646226e-09,0.0,9.022981e-11
SCH-2013-03-15,1.0252923e-09,0.0,2.2069534e-10
SCH-2013-03-16,6.939238e-10,0.0,3.4885347e-10
SCH-2013-03-17,8.293749e-10,4.416994e-06,3.952198e-10
SCH-2013-03-18,8.823298e-10,1.18456055e-05,3.1961694e-10
SCH-2013-03-19,1.1119176e-09,3.8679224e-07,1.9581094e-10
SCH-2013-03-20,9.2360425e-10,3.8984203e-06,3.2824254e-10
SCH-2013-03-21,1.1021024e-09,1.15234094e-07,5.8815236e-10
SCH-2013-03-22,1.1275749e-09,4.529523e-11,9.438033e-10
SCH-2013-03-23,1.4487e-09,2.7173808e-06,4.6461798e-10
SCH-2013-03-24,1.8621656e-09,2.1594756e-06,3.3052494e-10
SCH-2013-03-25,1.8612334e-09,0.0,1.5333954e-10
SCH-2013-03-26,1.7493657e-09,0.0,1.5123777e-10
SCH-2013-03-27,1.0638423e-09,0.0,3.7972514e-10
SCH-2013-03-28,8.47396e-10,1.3457986e-05,8.9322594e-10
SCH-2013-03-29,8.131615e-10,2.1773496e-06,1.2395948e-09
SCH-2013-03-30,7.156883e-10,4.947826e-06,6.3109545e-10
SCH-2013-03-31,1.6678516e-09,0.0,2.9339295e-10
SCH-2013-04-01,1.4958749e-09,0.0,3.6615583e-10
SCH-2013-04-02,1.3753225e-09,2.1273208e-07,4.6758825e-10
SCH-2013-04-03,1.3666921e-09,1.5367409e-06,6.5716965e-10
SCH-2013-04-04,1.2684278e-09,0.0,6.3508404e-10
SCH-2013-04-05,1.5455033e-09,1.7424973e-06,6.24483e-10
SCH-2013-04-06,1.6103828e-09,1.9701639e-07,4.9797755e-10
SCH-2013-04-07,1.513369e-09,3.2662325e-07,2.9750322e-10
SCH-2013-04-08,8.9779734e-10,2.6640912e-06,9.1010455e-10
SCH-2013-04-09,7.401218e-10,1.0132691e-05,5.9587935e-10
SCH-2013-04-10,8.5708496e-10,4.302324e-06,2.994672e-10
SCH-2013-04-11,7.918817e-10,1.2389801e-05,5.521369e-10
SCH-2013-04-12,9.94688e-10,2.3400109e-05,2.7471442e-10
SCH-2013-04-13,9.41446e-10,8.171578e-07,4.1742385e-10
SCH-2013-04-14,7.1315975e-10,0.0,1.2202731e-09
SCH-2013-04-15,8.6766117e-10,0.0,2.9851859e-09
SCH-2013-04-16,1.1113961e-09,6.913615e-08,5.0756896e-09
SCH-2013-04-17,9.60985e-10,0.0,5.8473804e-09
SCH-2013-04-18,1.3266175e-09,2.1453889e-07,1.000748e-09
SCH-2013-04-19,1.1268055e-09,1.6258062e-05,1.3206065e-09
SCH-2013-04-20,1.2965248e-09,1.4502468e-05,3.40004e-10
SCH-2013-04-21,1.492963e-09,5.972474e-07,1.3993882e-09
SCH-2013-04-22,9.626935e-10,3.7637767e-07,2.1862268e-09
SCH-2013-04-23,8.4988716e-10,0.0,6.507079e-09
SCH-2013-04-24,7.6635e-10,0.0,7.812545e-09
SCH-2013-04-25,7.280146e-10,0.0,7.605223e-09
SCH-2013-04-26,7.891784e-10,1.3214385e-05,3.2502327e-09
SCH-2013-04-27,1.0010808e-09,4.6583504e-05,7.3758244e-10
SCH-2013-04-28,7.0702416e-10,1.0602762e-05,4.0785517e-10
SCH-2013-04-29,6.7104017e-10,7.925283e-06,1.3180057e-09
SCH-2013-04-30,9.911996e-10,1.9338145e-06,8.7058105e-10
SCH-2013-05-01,1.00543e-09,1.0539909e-06,9.224259e-10
SCH-2013-05-02,8.2962015e-10,1.9735173e-06,2.1512927e-09
SCH-2013-05-03,7.84237e-10,3.6590352e-06,1.2014594e-09
SCH-2013-05-04,7.897272e-10,2.4457286e-06,1.3526862e-09
SCH-2013-05-05,8.682814e-10,2.8557406e-07,5.3281783e-09
SCH-2013-05-06,1.0724621e-09,4.3530235e-08,1.3979538e-09
SCH-2013-05-07,5.655437e-10,3.5831917e-07,1.5560945e-09
SCH-2013-05-08,7.172941e-10,0.0,1.746425e-09
SCH-2013-05-09,7.076898e-10,2.9925427e-06,1.0766995e-09
SCH-2013-05-10,9.06903e-10,2.043517e-05,1.550132e-09
SCH-2013-05-11,6.554767e-10,1.9837476e-06,9.082241e-10
SCH-2013-05-12,7.647687e-10,6.0189996e-06,5.587371e-10
SCH-2013-05-13,7.5411544e-10,7.519033e-06,6.448428e-10
SCH-2013-05-14,6.182287e-10,5.54398e-08,1.1919963e-09
SCH-2013-05-15,5.55432e-10,5.349164e-06,3.972379e-09
SCH-2013-05-16,7.5594603e-10,2.0359026e-05,1.5013226e-09
SCH-2013-05-17,4.6703275e-10,1.8462224e-05,6.543988e-10
SCH-2013-05-18,4.7151794e-10,2.4830445e-07,1.3153262e-09
SCH-2013-05-19,6.1533356e-10,1.5424055e-06,1.7321609e-09
SCH-2013-05-20,6.251849e-10,5.1132793e-06,5.2175925e-10
SCH-2013-05-21,5.1205407e-10,5.8537016e-06,5.8912986e-10
SCH-2013-05-22,5.8838356e-10,1.7787897e-05,6.8807415e-10
SCH-2013-05-23,5.7048805e-10,1.0727584e-05,1.1863962e-09
SCH-2013-05-24,4.9064164e-10,1.9071908e-06,6.7830863e-10
SCH-2013-05-25,5.2031646e-10,9.587228e-07,1.3219678e-09
SCH-2013-05-26,6.666878e-10,6.583521e-06,1.3553347e-09
SCH-2013-05-27,5.2599575e-10,1.6536512e-06,7.36122e-10
SCH-2013-05-28,5.9167293e-10,3.8368416e-06,6.1475265e-09
SCH-2013-05-29,5.792358e-10,1.9685891e-05,4.5247386e-10
SCH-2013-05-30,6.291705e-10,7.331907e-08,2.1642623e-09
SCH-2013-05-31,7.322809e-10,5.7658894e-05,1.9230306e-09
SCH-2013-06-01,5.8101823e-10,2.8085029e-05,8.224945e-10
SCH-2013-06-02,7.1363393e-10,3.7757695e-06,6.890863e-10
SCH-2013-06-03,8.800342e-10,1.278325e-06,6.209991e-10
SCH-2013-06-04,7.192436e-10,2.6835517e-08,9.44413e-10
SCH-2013-06-05,8.0819107e-10,1.8098945e-10,1.6882875e-09
SCH-2013-06-06,7.2206907e-10,0.0,3.000579e-09
SCH-2013-06-07,6.8814254e-10,0.0,3.0305776e-09
SCH-2013-06-08,6.958632e-10,0.0,4.141515e-09
SCH-2013-06-09,5.9927363e-10,8.13204e-06,3.5172834e-09
SCH-2013-06-10,7.116091e-10,1.0464605e-05,1.3952121e-09
SCH-2013-06-11,6.569728e-10,1.3088e-06,2.363623e-09
SCH-2013-06-12,5.331183e-10,0.0,6.4314047e-09
SCH-2013-06-13,6.8564404e-10,8.3228247e-07,4.5404374e-09
SCH-2013-06-14,5.2113347e-10,7.201666e-06,8.192925e-10
SCH-2013-06-15,6.115712e-10,1.5818296e-07,5.613415e-09
SCH-2013-06-16,6.6407924e-10,0.0,4.7289155e-09
SCH-2013-06-17,5.637583e-10,0.0,8.036806e-09
SCH-2013-06-18,6.785225e-10,0.0,3.2458596e-09
SCH-2013-06-19,7.054807e-10,0.0,5.301848e-09
SCH-2013-06-20,8.168425e-10,1.5628757e-08,3.3786542e-09
SCH-2013-06-21,5.161345e-10,9.7302554e-08,6.8076883e-10
SCH-2013-06-22,5.936175e-10,7.3373863e-06,1.4141711e-09
SCH-2013-06-23,6.8933664e-10,2.6235557e-06,1.1174452e-09
SCH-2013-06-24,7.5189266e-10,5.138998e-06,2.066712e-09
SCH-2013-06-25,6.429787e-10,1.0547559e-06,1.6247091e-09
SCH-2013-06-26,6.345452e-10,8.896893e-08,1.5936394e-09
SCH-2013-06-27,5.1977095e-10,2.4381186e-06,3.5276406e-09
SCH-2013-06-28,5.180946e-10,1.7542789e-08,5.802992e-09
SCH-2013-06-29,7.0825956e-10,1.8575462e-05,2.0017275e-09
SCH-2013-06-30,6.663171e-10,5.584846e-07,9.039344e-09
SCH-2013-07-01,5.5262217e-10,0.0,1.200513e-08
SCH-2013-07-02,5.9559296e-10,0.0,1.954238e-08
SCH-2013-07-03,6.294687e-10,1.6332551e-05,1.6755385e-09
SCH-2013-07-04,7.291817e-10,1.7040801e-06,2.7898581e-09
SCH-2013-07-05,6.2118455e-10,1.2145815e-08,7.1707187e-09
SCH-2013-07-06,1.0550719e-09,8.108543e-09,1.950802e-09
SCH-2013-07-07,1.0797924e-09,5.1085096e-09,1.6667521e-09
SCH-2013-07-08,1.0937828e-09,0.0,1.5352167e-09
SCH-2013-07-09,1.076074e-09,0.0,1.9274062e-09
SCH-2013-07-10,8.679889e-10,6.4014785e-09,3.2911989e-09
SCH-2013-07-11,1.1754565e-09,5.6830327e-09,9.968644e-10
SCH-2013-07-12,1.0208083e-09,0.0,1.5382691e-09
SCH-2013-07-13,9.41969e-10,0.0,4.542508e-09
SCH-2013-07-14,1.0165876e-09,0.0,3.1412837e-09
SCH-2013-07-15,9.319582e-10,0.0,3.7373264e-09
SCH-2013-07-16,8.098158e-10,0.0,3.163549e-09
SCH-2013-07-17,9.205338e-10,0.0,3.8628714e-09
SCH-2013-07-18,1.1083383e-09,0.0,2.7083955e-09
SCH-2013-07-19,1.0654649e-09,0.0,2.5408113e-09
SCH-2013-07-20,9.89534e-10,8.1086e-09,3.3067045e-09
SCH-2013-07-21,8.905744e-10,0.0,3.247122e-09
SCH-2013-07-22,7.24357e-10,0.0,1.0385232e-08
SCH-2013-07-23,6.5569233e-10,0.0,1.07702105e-08
SCH-2013-07-24,7.9265916e-10,1.5207752e-07,2.7114098e-09
SCH-2013-07-25,6.8027367e-10,4.3350155e-07,6.701067e-09
SCH-2013-07-26,5.5356286e-10,0.0,1.2325036e-08
SCH-2013-07-27,6.0751076e-10,0.0,1.2548828e-08
SCH-2013-07-28,6.9595935e-10,4.516324e-06,2.7152958e-09
SCH-2013-07-29,5.5324906e-10,2.5746143e-05,1.9314261e-09
SCH-2013-07-30,7.2570394e-10,4.1827911e-07,1.2439116e-09
SCH-2013-07-31,7.163307e-10,2.0533837e-09,1.7159207e-09
SCH-2013-08-01,6.3583083e-10,0.0,6.825739e-09
SCH-2013-08-02,6.1041494e-10,0.0,8.664291e-09
SCH-2013-08-03,6.77196e-10,0.0,5.766339e-09
SCH-2013-08-04,7.5788287e-10,9.910218e-08,3.382778e-09
SCH-2013-08-05,7.924681e-10,8.5353236e-10,3.6548038e-09
SCH-2013-08-06,8.3902524e-10,5.0722156e-07,2.9117506e-09
SCH-2013-08-07,7.2106826e-10,1.146039e-05,1.786662e-09
SCH-2013-08-08,6.34349e-10,5.0827025e-06,2.0883977e-09
SCH-2013-08-09,7.056935e-10,4.303437e-06,2.5959808e-09
SCH-2013-08-10,8.0801976e-10,0.0,6.648245e-09
SCH-2013-08-11,7.979583e-10,1.4168745e-07,6.475202e-09
SCH-2013-08-12,6.552635e-10,3.7207292e-07,1.4131808e-08
SCH-2013-08-13,8.350551e-10,3.4722145e-06,1.7082377e-09
SCH-2013-08-14,7.5362916e-10,2.9489854e-07,2.965443e-09
SCH-2013-08-15,7.7782353e-10,0.0,2.8519522e-09
SCH-2013-08-16,7.1916545e-10,0.0,8.879319e-09
SCH-2013-08-17,7.33857e-10,0.0,8.074877e-09
SCH-2013-08-18,7.6870543e-10,0.0,9.511943e-09
SCH-2013-08-19,8.20959e-10,4.014054e-06,4.7901167e-09
SCH-2013-08-20,7.3727724e-10,2.5100871e-07,2.7967635e-09
SCH-2013-08-21,1.0015353e-09,0.0,1.4211903e-09
SCH-2013-08-22,9.1262164e-10,0.0,2.5602522e-09
SCH-2013-08-23,7.93635e-10,0.0,4.4721498e-09
SCH-2013-08-24,7.057418e-10,2.189715e-05,7.739901e-09
SCH-2013-08-25,7.628771e-10,8.031478e-07,1.2515101e-09
SCH-2013-08-26,7.1625644e-10,5.357885e-08,2.2350448e-09
SCH-2013-08-27,7.6469353e-10,3.1994505e-06,2.4790106e-09
SCH-2013-08-28,7.216976e-10,2.2794688e-06,3.249885e-09
SCH-2013-08-29,8.272145e-10,2.0485004e-08,2.607151e-09
SCH-2013-08-30,7.7632595e-10,1.8350875e-08,7.37699e-09
SCH-2013-08-31,7.511195e-10,0.0,1.0982239e-08
SCH-2013-09-01,1.0218382e-09,3.1943637e-07,1.894901e-09
SCH-2013-09-02,6.859035e-10,0.0,2.394011e-09
SCH-2013-09-03,7.8667217e-10,0.0,1.39874405e-08
SCH-2013-09-04,8.580183e-10,0.0,3.502919e-09
SCH-2013-09-05,7.626915e-10,0.0,9.1682875e-09
SCH-2013-09-06,7.056039e-10,0.0,1.1919871e-08
SCH-2013-09-07,7.5327905e-10,0.0,4.200353e-09
SCH-2013-09-08,8.1424995e-10,2.744261e-05,8.73696e-10
SCH-2013-09-09,8.5026897e-10,1.9928432e-06,8.0237816e-10
SCH-2013-09-10,8.874023e-10,6.331838e-06,5.7334e-10
SCH-2013-09-11,8.2301216e-10,7.413833e-06,9.2925434e-10
SCH-2013-09-12,7.339907e-10,1.3790852e-05,6.6260175e-10
SCH-2013-09-13,6.7174477e-10,7.783466e-07,1.6051089e-09
SCH-2013-09-14,7.96675e-10,4.335636e-06,1.6818014e-09
SCH-2013-09-15,8.145329e-10,1.3918293e-05,1.5620665e-09
SCH-2013-09-16,9.475282e-10,1.0720143e-05,6.0928357e-10
SCH-2013-09-17,9.76374e-10,4.700665e-06,4.204371e-10
SCH-2013-09-18,8.5540797e-10,1.4961333e-05,4.5009926e-10
