date,hybrid,latitude,longitude,aermr04,aermr05,aermr06,aermr09,aermr10,aermr07,aermr08,aermr01,aermr02,aermr03,aermr11
2003-04-22,60,67.76,29.61,1.14493e-11,1.7503115e-11,1.0180112e-11,3.216394e-11,1.4312066e-11,8.297294e-10,4.4607765e-10,1.2687984e-10,1.0819623e-08,2.710176e-09,1.0371411e-10
2003-04-23,60,67.76,29.61,1.3963834e-13,2.934257e-13,3.3157545e-13,5.3242924e-11,3.8803686e-11,1.3615918e-09,1.0745708e-09,1.1858567e-10,1.0122206e-08,4.612279e-09,1.177351e-10
2003-04-24,60,67.76,29.61,7.5519853e-13,1.5547552e-12,2.7140607e-12,6.446955e-11,2.4528888e-11,1.4390702e-09,7.1718326e-10,1.1425847e-10,9.721849e-09,3.9656625e-09,2.9515557e-10
2003-04-25,60,67.76,29.61,9.58338e-13,1.8162857e-12,6.61084e-13,4.7894952e-11,1.8854404e-11,1.2142342e-09,6.219609e-10,5.6749667e-11,4.809074e-09,9.449951e-10,3.567105e-10
2003-04-26,60,67.76,29.61,7.318587e-13,1.255849e-12,6.9149656e-13,5.498932e-11,3.2253526e-11,1.493131e-09,8.579031e-10,3.356662e-11,2.8484017e-09,3.55607e-10,3.160979e-10
2003-04-27,60,67.76,29.61,4.7556906e-12,8.7796905e-12,1.3148036e-11,2.4065963e-10,5.5281953e-11,5.070606e-09,1.0846336e-09,5.7835688e-11,4.875947e-09,5.5561233e-11,1.4058235e-09
2003-04-28,60,67.76,29.61,8.646707e-11,1.9436334e-10,1.5519672e-10,6.7671513e-10,1.3853987e-10,1.4859281e-08,2.3573672e-09,7.566721e-11,6.2884062e-09,7.18056e-11,3.8041317e-09
2003-04-29,60,67.76,29.61,9.99916e-11,2.1229392e-10,1.0079309e-10,4.9899507e-10,2.3175893e-10,1.06001785e-08,4.069045e-09,4.199414e-11,3.465194e-09,7.0409206e-11,1.9094248e-09
2003-04-30,60,67.76,29.61,5.6092023e-12,1.0320021e-11,9.681535e-12,2.2267141e-10,1.2682595e-10,4.2823065e-09,2.5246614e-09,6.0949856e-11,5.1361257e-09,5.93114e-10,4.9161214e-10
2003-05-01,60,67.76,29.61,1.26091195e-11,2.132308e-11,1.0547022e-11,4.1263326e-10,2.5614008e-10,7.784749e-09,4.637003e-09,5.6254557e-11,4.733267e-09,2.2515852e-10,6.685036e-10
