date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2010-07-26,60,53.0,7.95,1.3192687e-07,4.2812127e-09,1.4706986e-08,2.1112305e-09,1.7080558e-09
2010-07-27,60,53.0,7.95,1.0850016e-07,2.6867297e-09,9.1633865e-09,1.3282231e-09,1.3286402e-09
2010-07-28,60,53.0,7.95,1.18421326e-07,2.6276998e-09,1.2082857e-08,9.758849e-10,1.4036132e-09
2010-07-29,60,53.0,7.95,1.0708274e-07,1.1392466e-09,6.9946684e-09,4.4314066e-10,1.1640829e-09
2010-07-30,60,53.0,7.95,1.0172291e-07,1.3226815e-09,5.653778e-09,3.6712042e-10,8.636853e-10
2010-07-31,60,53.0,7.95,1.3494568e-07,2.4755324e-09,1.1262015e-08,7.087225e-10,1.5254299e-09
2010-08-01,60,53.0,7.95,1.306261e-07,2.5698825e-09,1.0745695e-08,1.9710842e-09,1.5581926e-09
2010-08-02,60,53.0,7.95,1.4847242e-07,4.403325e-09,1.686415e-08,3.88903e-09,1.8793171e-09
2010-08-03,60,53.0,7.95,1.0756126e-07,1.2881731e-09,7.90533e-09,6.4716393e-10,1.1749164e-09
2010-08-04,60,53.0,7.95,1.2872663e-07,2.2845692e-09,1.41851455e-08,8.761732e-10,1.6973531e-09
2010-08-05,60,53.0,7.95,1.2056259e-07,1.6906242e-09,1.1358253e-08,9.15901e-10,1.3532775e-09
2010-08-06,60,53.0,7.95,1.1549468e-07,2.4708506e-09,1.0302861e-08,2.0067694e-09,1.433312e-09
2010-08-07,60,53.0,7.95,1.5073583e-07,4.549138e-09,1.5191407e-08,6.4004526e-09,1.7903444e-09
2010-08-08,60,53.0,7.95,1.382746e-07,2.0150839e-09,1.2152573e-08,1.1427086e-09,1.2489219e-09
2010-08-09,60,53.0,7.95,1.06300035e-07,1.2979697e-09,9.184515e-09,5.997278e-10,1.1476421e-09
2010-08-10,60,53.0,7.95,1.3735527e-07,2.4005196e-09,1.4677467e-08,2.3177595e-09,1.6058068e-09
2010-08-11,60,53.0,7.95,1.1057975e-07,7.896027e-10,7.619196e-09,4.0262643e-10,1.1559259e-09
2010-08-12,60,53.0,7.95,1.32628e-07,2.075693e-09,1.4513413e-08,2.2489217e-09,1.6811124e-09
2010-08-13,60,53.0,7.95,1.3346808e-07,1.4134518e-09,1.1300343e-08,1.1498053e-09,1.4390159e-09
2010-08-14,60,53.0,7.95,1.4558633e-07,1.9708122e-09,1.2592782e-08,3.102621e-09,1.5093437e-09
