date,number,step,surface,latitude,longitude,valid_time,blh
2009-04-30 06:00:00,0,0 days,0.0,55.55,22.0,2009-04-30 06:00:00,335.25977
2009-04-30 09:00:00,0,0 days,0.0,55.55,22.0,2009-04-30 09:00:00,624.9226
2009-04-30 12:00:00,0,0 days,0.0,55.55,22.0,2009-04-30 12:00:00,854.9133
2009-04-30 15:00:00,0,0 days,0.0,55.55,22.0,2009-04-30 15:00:00,1034.9121
2009-04-30 18:00:00,0,0 days,0.0,55.55,22.0,2009-04-30 18:00:00,958.7478
2009-04-30 21:00:00,0,0 days,0.0,55.55,22.0,2009-04-30 21:00:00,883.2312
2009-05-01 00:00:00,0,0 days,0.0,55.55,22.0,2009-05-01 00:00:00,583.87866
2009-05-01 03:00:00,0,0 days,0.0,55.55,22.0,2009-05-01 03:00:00,280.87897
2009-05-01 06:00:00,0,0 days,0.0,55.55,22.0,2009-05-01 06:00:00,551.25684
2009-05-01 09:00:00,0,0 days,0.0,55.55,22.0,2009-05-01 09:00:00,1324.9419
2009-05-01 12:00:00,0,0 days,0.0,55.55,22.0,2009-05-01 12:00:00,1426.7483
2009-05-01 15:00:00,0,0 days,0.0,55.55,22.0,2009-05-01 15:00:00,1444.0986
2009-05-01 18:00:00,0,0 days,0.0,55.55,22.0,2009-05-01 18:00:00,346.8401
2009-05-01 21:00:00,0,0 days,0.0,55.55,22.0,2009-05-01 21:00:00,168.4511
2009-05-02 00:00:00,0,0 days,0.0,55.55,22.0,2009-05-02 00:00:00,96.83174
2009-05-02 03:00:00,0,0 days,0.0,55.55,22.0,2009-05-02 03:00:00,70.782425
2009-05-02 06:00:00,0,0 days,0.0,55.55,22.0,2009-05-02 06:00:00,141.48131
2009-05-02 09:00:00,0,0 days,0.0,55.55,22.0,2009-05-02 09:00:00,1057.824
2009-05-02 12:00:00,0,0 days,0.0,55.55,22.0,2009-05-02 12:00:00,1323.4094
2009-05-02 15:00:00,0,0 days,0.0,55.55,22.0,2009-05-02 15:00:00,1385.8855
2009-05-02 18:00:00,0,0 days,0.0,55.55,22.0,2009-05-02 18:00:00,165.62566
2009-05-02 21:00:00,0,0 days,0.0,55.55,22.0,2009-05-02 21:00:00,83.56543
2009-05-03 00:00:00,0,0 days,0.0,55.55,22.0,2009-05-03 00:00:00,42.680473
2009-05-03 03:00:00,0,0 days,0.0,55.55,22.0,2009-05-03 03:00:00,15.210446
2009-05-03 06:00:00,0,0 days,0.0,55.55,22.0,2009-05-03 06:00:00,135.98734
2009-05-03 09:00:00,0,0 days,0.0,55.55,22.0,2009-05-03 09:00:00,915.0
2009-05-03 12:00:00,0,0 days,0.0,55.55,22.0,2009-05-03 12:00:00,1317.6252
2009-05-03 15:00:00,0,0 days,0.0,55.55,22.0,2009-05-03 15:00:00,1220.7148
